Percentage;7m;6m;9m;wing;pivot;fastbreak
0%;-0.021189928;-0.021189928;-0.021189928;-0.021189928;-0.021189928;-0.021189928
10%;0.1030854;0.43982315;0.30416632;0.04011774;0.14228582;0.06267989
20%;0.28361928;0.9019902;0.69542;0.046092033;0.34911335;0.18429351
30%;0.52659845;1.3176746;1.1235837;-0.004310846;0.58881223;0.32511663
40%;0.827968;1.6585802;1.5424289;-0.10242224;0.84010524;0.4666292
50%;1.169557;1.915877;1.8954848;-0.23229909;1.0728958;0.59415734
60%;1.5183326;2.095634;2.1281142;-0.37495375;1.2537115;0.6989234
70%;1.830331;2.2123337;2.2012758;-0.51283944;1.3534569;0.77811956
80%;2.0592394;2.282928;2.1022315;-0.6331543;1.3550547;0.8335308
90%;2.1675267;2.3227978;1.8481733;-0.72920835;1.2582257;0.86955506
100%;2.1364994;2.343852;1.4813458;-0.7999306;1.0795686;0.891377
