Model;MIN MSE;MAX MSE;MIN MAE;MAX MAEE;MIN R2;MAX R2;;;;;;;;;;
CBSHOT;1.8887982;1.0962646;0.701141708;0.910649313;0.609653264;0.773441484;;;;;;;;;;
LBSHOT;1.0901656;0.81360674;0.636816965;0.742738319;0.76579985;0.825212608;;;;;;;;;;
RBSHOT;1.76429;1.3823115;0.854356781;0.999298109;0.697411659;0.762923866;;;;;;;;;;
LWSHOT;0.99198407;0.6357336;0.55167941;0.688798089;0.857444467;0.908640265;;;;;;;;;;
RWSHOT;1.7616988;0.8104079;0.608723084;0.884471287;0.694024913;0.859246969;;;;;;;;;;
PSHOT;0.44042924;0.37283438;0.424620445;0.480483989;0.860844761;0.882201547;;;;;;;;;;
;;;;;;;;;;;;;;;;
DELTA;;;;;;;;;;;;;;;;
MODEL;MSE;MAE;R2;;;;;;;metrik;cb;lb;rb;lw;rw;p
CBSHOT;0.7925336;0.209507605;0.163788221;;;;;;;MSE;1.3164504;1.0906974;1.0694797;1.339336;1.2195657;1.0889164
LBSHOT;0.27655886;0.105921354;0.059412757;;;;;;;MAE;0.737669889;0.703855582;0.650089252;0.715261092;0.688754633;0.631721063
RBSHOT;0.3819785;0.144941327;0.065512207;;;;;;;R2;0.72793681;0.765684959;0.816576865;0.807527575;0.788183538;0.655953161
LWSHOT;0.35625047;0.137118679;0.051195797;;;;;;;;;;;;;
RWSHOT;0.9512909;0.275748203;0.165222056;;;;;;;;;;;;;
PSHOT;0.06759486;0.275748203;0.165222056;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;metrik;cb;lb;rb;lw;rw;p
;;;;;;;;;;MSE;1.550473;1.5625967;1.5068572;1.5007803;1.6204584;1.3103765
;;;;;;;;;;MAE;0.809560012;0.815519792;0.838415446;0.768733801;0.806965111;0.702166659
;;;;;;;;;;R2;0.679572867;0.664307283;0.741563141;0.784326599;0.718555626;0.585981829
