7MSHOT,6MSHOT,9MSHOT,WINGSHOT,PIVOTSHOT,FASTBREAKSHOT,Predicted_Goal
0.054821,1.409223,1.977104,0.016769,0.06385,0.124798,1.6034786
1.0,1.409223,1.977104,0.016769,0.06385,0.124798,2.0750327
2.0,1.409223,1.977104,0.016769,0.06385,0.124798,2.7172568
3.0,1.409223,1.977104,0.016769,0.06385,0.124798,3.3421896
4.0,1.409223,1.977104,0.016769,0.06385,0.124798,3.7156866
5.0,1.409223,1.977104,0.016769,0.06385,0.124798,3.67291
6.0,1.409223,1.977104,0.016769,0.06385,0.124798,3.2335513
0.054821,1.0,1.977104,0.016769,0.06385,0.124798,1.3649367
0.054821,2.0,1.977104,0.016769,0.06385,0.124798,1.982892
0.054821,3.0,1.977104,0.016769,0.06385,0.124798,2.708588
0.054821,4.0,1.977104,0.016769,0.06385,0.124798,3.5080116
0.054821,5.0,1.977104,0.016769,0.06385,0.124798,4.3269634
0.054821,6.0,1.977104,0.016769,0.06385,0.124798,5.095585
0.054821,7.0,1.977104,0.016769,0.06385,0.124798,5.737465
0.054821,8.0,1.977104,0.016769,0.06385,0.124798,6.1819
0.054821,9.0,1.977104,0.016769,0.06385,0.124798,6.3766527
0.054821,10.0,1.977104,0.016769,0.06385,0.124798,6.298046
0.054821,11.0,1.977104,0.016769,0.06385,0.124798,5.9556913
0.054821,12.0,1.977104,0.016769,0.06385,0.124798,5.390563
0.054821,1.409223,1.0,0.016769,0.06385,0.124798,1.2312828
0.054821,1.409223,2.0,0.016769,0.06385,0.124798,1.6133231
0.054821,1.409223,3.0,0.016769,0.06385,0.124798,2.0928724
0.054821,1.409223,4.0,0.016769,0.06385,0.124798,2.6609871
0.054821,1.409223,5.0,0.016769,0.06385,0.124798,3.292926
0.054821,1.409223,6.0,0.016769,0.06385,0.124798,3.947629
0.054821,1.409223,7.0,0.016769,0.06385,0.124798,4.570768
0.054821,1.409223,8.0,0.016769,0.06385,0.124798,5.1015406
0.054821,1.409223,9.0,0.016769,0.06385,0.124798,5.4821973
0.054821,1.409223,10.0,0.016769,0.06385,0.124798,5.6683254
0.054821,1.409223,11.0,0.016769,0.06385,0.124798,5.637367
0.054821,1.409223,12.0,0.016769,0.06385,0.124798,5.3931108
0.054821,1.409223,13.0,0.016769,0.06385,0.124798,4.964931
0.054821,1.409223,1.977104,1.0,0.06385,0.124798,1.9198306
0.054821,1.409223,1.977104,2.0,0.06385,0.124798,2.206279
0.054821,1.409223,1.977104,3.0,0.06385,0.124798,2.3830578
0.054821,1.409223,1.977104,4.0,0.06385,0.124798,2.463412
0.054821,1.409223,1.977104,5.0,0.06385,0.124798,2.4910386
0.054821,1.409223,1.977104,0.016769,1.0,0.124798,2.0090716
0.054821,1.409223,1.977104,0.016769,2.0,0.124798,2.4116774
0.054821,1.409223,1.977104,0.016769,3.0,0.124798,2.6695633
0.054821,1.409223,1.977104,0.016769,4.0,0.124798,2.790687
0.054821,1.409223,1.977104,0.016769,5.0,0.124798,2.8336246
0.054821,1.409223,1.977104,0.016769,0.06385,1.0,2.2913544
0.054821,1.409223,1.977104,0.016769,0.06385,2.0,3.4793925
0.054821,1.409223,1.977104,0.016769,0.06385,3.0,3.793726
